ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Fixed Tiered Prices","Custom URI","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: meta-prescription-post","Meta: mwb_product_points_enable","Meta: mwb_product_purchase_points_only","Meta: mwb_points_product_value","Meta: mwb_points_product_purchase_value","Meta: mwb_product_purchase_through_point_disable","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_metadesc","Meta: open_shop_disable_page_sidebar","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_title","Meta: omnisend_last_sync","Meta: mwb_wpr_variable_points","Meta: mwb_wpr_variable_points_purchase","Meta: _yoast_wpseo_meta-robots-noindex","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _yoast_wpseo_canonical"
\n<h3>Serious negative effects may include:</h3>
\n<ul>
\n 	<li><strong>Allergic (hypersensitivity) reactions, symptoms of which include swelling of the lips, face, or throat, difficulties breathing, hives, rash, itching, flaking or peeling skin</strong></li>
\n 	<li><strong>pancreatitis (inflammation of the pancreas)</strong></li>
\n 	<li><strong>lactic acidosis (an excess of lactic acid in your blood)</strong></li>
\n</ul>
\nTalk to your doctor about any side effects that do not go away. These are not all of the possible negative effects. Call your doctor if you have any questions about side effects.
\n
\n<strong>Manufacturer:</strong> ASTRAZENECA
\n
\n<hr />
\n
\n<h2><strong>Our Guarantee</strong></h2>
\n<a href=""https://www.canadianinsulin.com/"" target=""_blank"" rel=""noopener"">CanadianInsulin.com</a> will provide the lowest price for Komboglyze from Canada. We guarantee your order will be shipped from a licensed Canadian pharmacy. All of our discount diabetes products are shipped fast from Canada, straight to your door. To order this diabetic drug online, please call us at 1-844-560-7790 toll-free.
\n<h2><strong>How to order this drug</strong></h2>
\nYou can order Komboglyze online from CanadianInsulin.com. We are a prescription referral service that provides Americans with insulin savings and affordable diabetic medication. Get the diabetic medication you need delivered right to your home at an affordable price. Simply place your order on our website and submit your prescription. Once you have submitted your prescription, we will refer it to our network of licensed Canadian international pharmacies. We only deal with pharmacies that are licensed and certified, ensuring you get safe, genuine medication at an affordable price.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,0,,,121.54,"Hypoglycemic > Biguanides, Hypoglycemic > DPP-4",,"Dry Shipping",,,,,,,,,,0,,product/komboglyze-2-5-mg,,,,,no,no,no,1,1,no,148,30,"Order Komboglyze online at LOW PRICES with affordable U.S. shipping from CanadianInsulin.com - Your source for Type 1 and Type 2 diabetes medication. Visit us",on,6,"Buy Komboglyze 2.5 mg Online From Canada | Low Cost",2021-08-10T21:24:39+00:00,,,2,,,,
4075,variable,,Metformin,1,0,visible,,"<h2><strong>What is Metformin (Glucophage)?</strong></h2>
\nMetformin is a first-line medicine used for the <a href=""https://www.canadianinsulin.com/articles/type-2-diabetes-signs-symptoms-treatment.html"" target=""_blank"" rel=""noopener"">treatment of type 2 diabetes</a>. It was discovered in the 1920s, and has since been marketed under various trade names, most recently as Glucophage. It is particularly effective in diabetics who are overweight.
\n<h2><strong>What is it used for?</strong></h2>
\n<a href=""https://www.canadianinsulin.com/articles/metformin-details.html"" target=""_blank"" rel=""noopener"">Metformin</a> is an oral antidiabetic medication used to help you control your blood sugar levels. It is prescribed for people with type 2 diabetes, and is occasionally used together with <a href=""https://www.canadianinsulin.com/articles/what-does-insulin-do-to-your-body"" target=""_blank"" rel=""noopener"">insulin</a> or other diabetes medications.
\n<h2><strong>How does it work?</strong></h2>
\nMetformin is in the <a href=""https://www.canadianinsulin.com/articles/can-expect-taking-biguanides-drugs"" target=""_blank"" rel=""noopener"">biguanide class</a> of <a href=""https://www.canadianinsulin.com/articles/oral-antidiabetic-drugs"" target=""_blank"" rel=""noopener"">oral antidiabetic medications</a>. It works by helping your body respond better to the insulin it makes naturally by:
\n<ul>
\n 	<li>decreasing the amount of sugar your liver produces</li>
\n 	<li>decreasing the amount of sugar your intestines absorb</li>
\n</ul>
\nPeople with type 2 diabetes are not able to produce enough insulin, or are unable to respond normally to the insulin their bodies make. When this happens, sugar builds up in the blood, which can lead to serious medical conditions including blindness, amputations, and kidney damage. Diabetes is also closely associated with heart problems. The primary goal of Metformin treatment is to help you lower your blood sugar to a normal level.
\n<h2><strong>How to take this medication</strong></h2>
\nWhile you take Metformin, or any other your <a href=""https://www.canadianinsulin.com/articles/diabetes-medications-list"" target=""_blank"" rel=""noopener"">diabetic drugs</a>, continue to exercise and follow the diet advised for your diabetes treatment by your doctor. Your doctor will tell you how much medicine to take and when to take it. Always follow the directions provided by your doctor for using this medicine. Taking this medicine with food will decrease the chance of developing symptoms such as nausea and vomiting. Do not start or stop any medicine without consulting your doctor first.
\n<h2><strong>Active Ingredients</strong></h2>
\n<h3>Metformin hydrochloride (HCL)</h3>
\nThe active ingredient in this medication is Metformin hydrochloride (HCl). HCl is the chemical salt of the drug which is commonly used in the production process of many drugs to make them stable, as well as water and acid soluble.
\n<h2><strong>Metformin dosage</strong></h2>
\nThe initial recommended dose is typically 500 mg, taken orally, twice a day, or 850 mg once a day. Only increase doses as your doctor recommends. Weekly increases in 500 mg increments or 850 mg every two weeks are generally well tolerated. A typical maintenance dose is 2000 mg daily in divided doses. The maximum recommended dose is 2550 mg daily.
\n<h3>Missed Doses</h3>
\nIf you should happen to forget to take your tablet, take your next dose at the usual time. Do not take a double dose to make up for the missed dose. If you are not sure what to do after you miss a dose, contact your doctor for advice.
\n<h3>Overdose</h3>
\nIn general, an overdose may lead to increased symptoms as described under the “Side effects” and “Warnings and Precautions” section. If you think you have taken too many tablets, or suspect you have taken a larger dose than recommended immediately see your doctor, contact the poison control or go to the nearest hospital emergency department. Do this even if you experience no signs of discomfort or poisoning.
\n<h2><strong>Benefits</strong></h2>
\nMetformin is an extremely valuable drug and is on the World Health Organization’s List of Essential Medicines, as one of the most effective and safe medicines needed in a health care system. It is generally well tolerated with a small risk of causing low blood sugar levels, and is relatively cost-effective. Besides being an approved medication for the treatment of diabetes, it has also been shown to be beneficial for weight loss in certain cases, to have some cardiovascular protection properties, as well as being able to help reduce the effects of metabolic syndrome.
\n<h2><strong>Warnings and Precautions</strong></h2>
\n<h3><strong>Do not take these tablets if you:</strong></h3>
\n<ul>
\n 	<li>have metabolic acidosis (including diabetic ketoacidosis, history of ketoacidosis or lactic acidosis)</li>
\n 	<li>have a liver or kidney condition</li>
\n 	<li><a href=""https://www.canadianinsulin.com/articles/drink-alcohol-taking-metformin"" target=""_blank"" rel=""noopener"">drink a lot of alcohol</a></li>
\n 	<li>are going to have x-ray procedure with injection of dyes</li>
\n 	<li>have high levels of stress, have severe infections, are experiencing some trauma prior to surgery or during the recovery phase</li>
\n 	<li>suffer from severe dehydration</li>
\n 	<li>are hypersensitive or allergic to metformin or any other ingredient in the formulation or component of the container</li>
\n 	<li>are currently breastfeeding</li>
\n 	<li>are currently pregnant or are planning on becoming pregnant</li>
\n 	<li>suffer from cardiovascular collapse, which is an abrupt failure of blood circulation</li>
\n 	<li>have or cardiorespiratory insufficiency, which is a difficulty with breathing caused by a weakened heart</li>
\n</ul>
\n<strong>The drug may rarely cause a serious, life-threatening condition called lactic acidosis.</strong>
\n<h4><strong>Signs and symptoms of lactic acidosis may include</strong>:</h4>
\n<ul>
\n 	<li>Suddenly developing irregular or a slow heartbeat</li>
\n 	<li>Feeling uncomfortable, very weak or tired</li>
\n 	<li>Unexpected or unusual stomach discomfort</li>
\n 	<li>Trouble breathing</li>
\n 	<li>Feeling dizzy or lightheaded</li>
\n 	<li>Feeling cold</li>
\n 	<li>Unusual muscle pain</li>
\n</ul>
\nIf any of the above side effects occur, make sure to consult your doctor immediately. Remember to tell your doctor if you are currently pregnant or are planning on becoming pregnant.
\n
\nMetformin should not be taken during pregnancy. Talk with your doctor about your treatment choices if you are pregnant. You must not take it if you are nursing a child, either. Insulin is generally the preferred <a href=""https://www.canadianinsulin.com/articles/gestational-diabetes-signs-symptoms-treatment"" target=""_blank"" rel=""noopener"">treatment for gestational diabetes</a>.
\n
\nGestational diabetes occurs when a woman without a previous history of diabetes develops high blood sugar levels during pregnancy. A diagnosis of gestational diabetes does not necessarily mean that you had diabetes before you conceived, or that you will have diabetes after pregnancy.
\n
\nTell your doctor if you have any other medical condition, including vitamin B12 deficiency, anemia, excessive alcohol use or allergies.
\n<div>
\n<h2><strong>Metformin side effects</strong></h2>
\n<h3>Common negative effects may include:</h3>
\n<ul>
\n 	<li><strong>diarrhea</strong></li>
\n 	<li><strong>nausea</strong></li>
\n 	<li><strong>abdominal pain</strong></li>
\n 	<li><strong>upset stomach</strong></li>
\n 	<li><strong>abdominal</strong></li>
\n 	<li><strong>bloating</strong></li>
\n 	<li><strong>gas</strong></li>
\n 	<li><strong>loss of appetite</strong></li>
\n</ul>
\n<h3>Uncommon negative effects may include:</h3>
\n<ul>
\n 	<li><strong>Suddenly developing irregular or a slow heartbeat</strong></li>
\n 	<li><strong>Feeling uncomfortable, very weak or tired</strong></li>
\n 	<li><strong>Unexpected or unusual stomach discomfort</strong></li>
\n 	<li><strong>Trouble breathing</strong></li>
\n 	<li><strong>Feeling dizzy or lightheaded</strong></li>
\n 	<li><strong>Feeling cold</strong></li>
\n 	<li><strong>Unusual muscle pain</strong></li>
\n</ul>
\n<h3>Rare negative effects may include</h3>
\n<ul>
\n 	<li><strong>Lactic acidosis</strong></li>
\n</ul>
\nHigh levels of lactic acid in the blood can be a concern if the drug is prescribed inappropriately or you are taking overly large doses.
\n
\nTalk to your health care provider about any side effect that bothers you or does not go away. These are not all the possible negative effects. Call your doctor for medical advice about side effects.
\n
\n<hr />
\n
\n<h3>Our Guarantee</h3>
\n<a href=""https://www.canadianinsulin.com/"">CanadianInsulin.com</a> will provide the lowest price for Metformin from Canada. We guarantee your order will be shipped from a licensed Canadian pharmacy. All of our discount diabetes products are shipped fast from Canada, straight to your door. To purchase these diabetic tablets online, please call us at 1-844-560-7790 toll-free.
\n
\n<hr />
\n
\n<h2>Top Qs &amp; As</h2>
\n<h3>Where can I buy metformin tablets online for an affordable price?</h3>
\nYou can purchase metformin tablets from us and place your order online on this page. You can also complete your order by telephone. We are based off Canada and can offer you the best prices on Glucophage tablets.
\n<h3>Can you buy Metformin over the counter?</h3>
\nNo. You can only buy metformin tablets if you have a valid prescription from your doctor. But don't worry, it is very easy for you to obtain a prescription. Talk to your doctor and after a medical evaluation she can determine if you are eligible and in need of Glucophage. The most common use of this medication if for the treatment of type two diabetes.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,0,,,,"Hypoglycemic > Biguanides",,"Dry Shipping",https://canadianinsulin.com/wp-content/uploads/2021/03/Metformin.jpg,,,,,,,,,0,,buy-metformin-diabetes-medication-500mg-850mg-online,Metformin,"500 mg, 850 mg",1,0,no,no,no,1,1,no,148,30,"Order Metformin (Glucophage) at LOW PRICES with affordable U.S. shipping from CanadianInsulin.com  - Your source for Type 1 and Type 2 diabetes medications..",on,6,"Buy Metformin 500 Mg, 850 Mg Online From Canada | Low Cost",2021-08-13T19:45:47+00:00,,,2,,,,
4077,variation,,"Metformin - 500 mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,19.44,,,,,,,id:4075,,,,,,1,,metformin-500-mg,Metformin,"500 mg",,0,no,,,,,,,,,,,,,,,,,,,
4078,variation,,"Metformin - 850 mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,21.10,,,,,,,id:4075,,,,,,2,,metformin-850-mg,Metformin,"850 mg",,0,no,,,,,,,,,,,,,,,,,,,
4079,simple,,"Nesina 12.5mg 30 Tablets",1,0,visible,,"<h2><strong>What is Nesina (Alogliptin)?</strong></h2>
\nNesina is a prescription medication that works as <a href=""https://www.canadianinsulin.com/articles/can-expect-taking-dpp-4-inhibitors"" target=""_blank"" rel=""noopener noreferrer"">adipeptidyl peptidase-4 (DPP-4) inhibitor</a>.This medication is often prescribed along with exercise and a healthy diet to control blood sugar levels. Nesina is a product of Takeda Pharmaceuticals.
\n<h2><strong>What is it used for?</strong></h2>
\nNesina is only indicated for the treatment of type 2 diabetes. The drug is intended to be used in combination with other non-pharmacological interventions such as exercise and dietary modification. This medication is only intended for adult patients more than 18 years of age.Ensure to provide your doctor with your complete medical history prior to treatment. Nesina should not be used by patients with type 1 diabetes or diabetic ketoacidosis, a condition that causes increased ketones in the urine or blood.
\n<h2><strong>How to take this medication</strong></h2>
\nDo not use more (or less) than the prescribed amount. Do not change the dose of Nesina without consulting the doctor. If you are taking a lower dose of this medication and do not notice an improvement in your symptoms, tell your doctor. Do not stop taking this medication, even if you are feeling better. This medication can be taken with or without food and should be taken once daily.
\n<h2><strong>How does this drug work?</strong></h2>
\nNesina contains alogliptin as its active ingredient. DPP-4 inhibitors such as alogliptin can reverse the actions of insulin-reducing DDP-4 enzymes, helping to increase insulin release into the bloodstream. At the same time, alogliptin reduces postprandial and fasting glucose concentration in a glucose-dependent manner.
\n<h2><strong>Dosage</strong></h2>
\nNesina comes in three dose strengths: 6.25mg, 12.5mg and 25mg. All tablets are film-coated andoval-shaped.
\n
\nTo treat type II diabetes, it is recommended to take 25mg of Nesina once a day (with or without food).The drug can be used as amonotherapyor combination therapy. While taking Nesina, the dose of <a href=""https://www.canadianinsulin.com/articles/what-are-insulin-secretagogues-types-benefits-side-effects.html"" target=""_blank"" rel=""noopener noreferrer"">insulin secretagogues</a> (e.g.sulfonylureas) or insulin should be reduced to prevent hypoglycemia.
\n
\nThe dose of Nesina needs to be adjusted based on renal function. While taking the drug, patients who have renal impairments should undergoexamination of renal function periodically.Inthe case of moderate renal impairment, use half of the recommended daily dose(12.5 mg). In patients with severe renal impairment, it is recommended to use 6.25 mg of Nesina once per day.During each trimester of pregnancy, the doctor may prescribe a different dose of Nesina. Similarly, the dose may need to be adjusted in breastfeeding patients.
\n
\nYour doctor will determine the appropriate dose based on your condition and reaction to treatment. Follow your doctor’s instructions.
\n<h2><strong>Side effects</strong></h2>
\n<ul>
\n 	<li><strong>Headache</strong></li>
\n 	<li><strong>Stuffy nose</strong></li>
\n 	<li><strong>Sinus pain</strong></li>
\n 	<li><strong>Sore throat</strong></li>
\n</ul>
\nNesina on its own is unlikely to cause hypoglycemia, a condition where the blood sugar is dangerously low. Please note that this is not a complete list of all the possible side effects of Nesina. The drug may cause side effects other than the ones listed here.As a general rule, patients are advised to see a doctor if side effects persist or worsen. If patients have any questions about the side effects of Nesina, they should consult a doctor.",,,taxable,,1,,,0,0,,,,,0,,,95.11,"Hypoglycemic > DPP-4",,,,,,,,,,,,0,,product/buy-nesina-online,,,,,yes,no,no,1,1,no,148,60,"Nesina is only indicated for the treatment of type 2 diabetes. Nesina is intended to be used in combination with other non-pharmacological interventions.",on,,"Buy Nesina (Alogliptin) Online From Canada | Low Cost",2021-08-10T21:24:39+00:00,,,2,,,,
4080,variable,,Onglyza,1,0,visible,,"<h2><strong>What is Onglyza (Saxagliptin)?</strong></h2>
\nOnglyza an oral antidiabetic medication that is prescribed alongside a healthy diet and regular exercise to help improve blood sugar levels in adults with <a href=""https://www.canadianinsulin.com/articles/type-2-diabetes-signs-symptoms-treatment.html"">type 2 diabetes mellitus</a>. Its chemical, or generic version is called Saxagliptin.
\n<h2><strong>What is it used for?</strong></h2>
\nOnglyza is used to help improve and regulate blood sugar levels in adult patients with type 2 diabetes. It is typically used in combination with the following antidiabetic drugs:
\n<ul>
\n 	<li><a href=""https://www.canadianinsulin.com/articles/metformin-details.html"" target=""_blank"" rel=""noopener"">Metformin</a></li>
\n 	<li>Sulfonylurea</li>
\n 	<li>Metformin and a sulfonylurea; or</li>
\n 	<li><a href=""https://www.canadianinsulin.com/articles/different-types-insulin"" target=""_blank"" rel=""noopener"">Insulin</a> (with or without metformin) when exercise and metformin, diet, sulfonylurea, insulin (with or without metformin), or metformin and a sulfonylurea alone have failed to sufficiently control blood sugar levels</li>
\n</ul>
\n<h2><strong>How does this medication work?</strong></h2>
\nOnglyza belongs to a class of antidiabetic medicines called <a href=""https://www.canadianinsulin.com/articles/can-expect-taking-dpp-4-inhibitors"">DPP-4 inhibitors (dipeptidyl peptidase-4 inhibitors)</a>. They help to improve blood sugar levels after a meal and lower blood sugar levels between meals, and they also help decrease the amount of sugar made by your body.
\n
\nLike all DPP-4 inhibitors, this medication slows down the breakdown of digestive hormones, which increases the overall amount of these hormones in the body. This increased amount of digestive hormones are responsible for the drug’s beneficial effects, which are increased insulin production in response to meals, decreased rate of sugar production in the liver, slower gastric emptying (the rate at which it takes the food to leave the stomach), a reduction in appetite, and improved regeneration of beta cells in the pancreas (the cells that store and produce insulin).
\n<h2><strong>How to take Saxagliptin</strong></h2>
\nSaxagliptin (Onglyza)is only prescribed for type 2 diabetes, and not prescribed for the treatment of type 1 diabetes mellitus or <a href=""https://www.canadianinsulin.com/articles/diabetic-ketoacidosis-symptoms-causes-treatment"" target=""_blank"" rel=""noopener"">diabetic ketoacidosis</a>. It is recommended to be taken once daily, with or without meals. The tablets must not be split or cut.
\n
\nBefore you take it, your doctor should administer a blood test that measures how well your kidneys are working before and during your treatment. You may need to change your dose if your kidneys are not working well.
\n<h2><strong>Onglyza dosage</strong></h2>
\nAlways follow the directions that were given to you by your doctor.
\n
\nThe usual recommended adult dose is 5 mg, taken once daily, with or without food. You might need a lower dose if your kidneys are not working well. When this medication is used together with an insulin secretagogue (e.g., sulfonylurea) or with insulin, a smaller dose of the insulin secretagogue or insulin might be required in order to minimize the risk of low blood sugar (hypoglycemia).
\n<h2>Missed Doses</h2>
\nIf you should miss a dose, take it as soon as you remember. If you do not happen to remember until it is almost time for your next dose, skip the missed dose and just go back to your regular schedule. Never take a double dose.
\n<h2><strong>Warnings and Precautions</strong></h2>
\n<strong>Before you begin taking Onglyza talk to your doctor if:</strong>
\n<ul>
\n 	<li>You have had any allergic reaction to other DPP-4 inhibitors</li>
\n 	<li>You have or have had any kidney complications</li>
\n 	<li>You have or have had liver complications</li>
\n 	<li>You have or have had heart failure</li>
\n 	<li>You have been told you have a reduced immune system; for example, you have had organ transplantation or have been diagnosed with human immunodeficiency syndrome (HIV/AIDS)</li>
\n 	<li>You are currently pregnant or are planning to become pregnant</li>
\n 	<li>You are currently breastfeeding or are planning to breastfeed</li>
\n 	<li>You have or have had pancreatic problems such as pancreatitis (inflammation of the pancreas)</li>
\n 	<li>You start or stop taking other medications, including antibiotics, antifungals or HIV/AIDS medications</li>
\n</ul>
\nOnglyza should avoided in patients with end-stage renal disease (ESRD) who require dialysis.
\n
\nSince lactose monohydrate is one of the non-medicinal ingredients in Onglyza, do not take it if a doctor has told you that you have one of the following hereditary diseases: galactose intolerance, Lapp lactase deficiency, or glucose-galactose malabsorption.
\n<div>
\n<h2><strong>Side effects</strong></h2>
\n<h3>Common negative effects may include:</h3>
\n<ul>
\n 	<li><strong>Upper respiratory tract infection</strong></li>
\n 	<li><strong>Urinary tract infection (UTI)</strong></li>
\n 	<li><strong>Urinary tract infection</strong></li>
\n</ul>
\n<h3>Less common negative effects may include:</h3>
\n<ul>
\n 	<li><strong>Pancreatitis (inflammation of the pancreas)</strong></li>
\n 	<li><strong>Heart failure</strong></li>
\n 	<li><strong>Low blood sugar level (hypoglycemia)</strong></li>
\n 	<li><strong>Joint Pain</strong></li>
\n 	<li><strong>Bullous pemphigoid (a skin reaction)</strong></li>
\n 	<li><strong>Peripheral edema (fluid retention)</strong></li>
\n 	<li><strong>High blood sugar level (hyperglycemia)</strong></li>
\n</ul>
\nPancreatitis is a serious condition and can lead to death. Stop taking the medication and contact your doctor immediately if you have symptoms of what might be pancreatitis. These symptoms may include severe and persistent stomach pain. The pain may feel like it is going from the front of your abdomen through to your back. This may occur with or without vomiting.
\n
\nContact your doctor immediately if you think you may have any of the following symptoms of heart failure: shortness of breath or trouble breathing, particularly when you are lying down, swelling of the feet, ankles or legs, a rapid increase in weight. You are at a greater risk of heart failure if you currently have or have had:
\n<ul>
\n 	<li><strong>Kidney disease</strong></li>
\n 	<li><strong>Several risk factors of getting heart disease</strong></li>
\n 	<li><strong>Heart or blood vessel disease including heart failure or heart attack</strong></li>
\n</ul>
\nWhen used with certain types of other antidiabetic medicines, such as a <a href=""https://www.canadianinsulin.com/articles/can-expect-taking-sulfonylureas-drugs"">sulfonylureas</a> or insulin, the chance of getting low blood sugar (hypoglycemia) is higher.
\n<h3>Symptoms of hypoglycemia may include</h3>
\n<ul>
\n 	<li><strong>Hunger</strong></li>
\n 	<li><strong>Shaking</strong></li>
\n 	<li><strong>Rapid heartbeat</strong></li>
\n 	<li><strong>Sweating</strong></li>
\n 	<li><strong>Headache</strong></li>
\n 	<li><strong>Changes in mood</strong></li>
\n 	<li><strong>Changes in vision</strong></li>
\n</ul>
\nSome people who take DPP-4 inhibitors can break out in a skin condition called bullous pemphigoid that may be serious and may require hospital treatment. Tell your doctor immediately if you develop a breakdown of the outer layer of your skin, which would include blisters and hives.
\n
\nWhen used alongside a thiazolidinedione (TZD), like <a href=""https://www.canadianinsulin.com/buy-pioglitazone-15-30-45-mg/"" target=""_blank"" rel=""noopener"">pioglitazone </a>or rosiglitazone, fluid retention may become more severe. If you happen to get any symptoms of what you think may be peripheral edema, such as swelling of your feet, ankles or hands, make sure to call your doctor.
\n
\nYour blood sugar level may also get too high (hyperglycemia) if you have fever, infection, surgery, or trauma (stressful conditions). In these cases, contact your doctor immediately as your medication may need to be changed.
\n
\nTalk to your health care provider about any side effect that bothers you or does not go away. These are not all the possible negative effects. Call your doctor for medical advice about side effects.
\n
\n<hr />
\n
\n<h2>Our Guarantee</h2>
\n<a href=""https://www.canadianinsulin.com/"">CanadianInsulin.com</a> will provide the lowest price for Onglyza (Saxagliptin) from Canada. We guarantee your order will be shipped from a license pharmacy.
\n
\n</div>",,,taxable,,1,,,0,0,,,,,0,,,,"Hypoglycemic > DPP-4",,"Dry Shipping",https://canadianinsulin.com/wp-content/uploads/2021/03/Onglyza.jpg,,,,,,,,,0,,product/buy-onglyza-2-5mg-5mg-online,Onglyza,"2.5 mg, 5 mg",1,0,no,no,no,1,1,no,148,30,"Order Onglyza (Saxagliptin) tablets at LOW COST with affordable U.S. shipping from CanadianInsulin.com - Your source for Type 1 diabetes medication online.",on,5,"Buy Onglyza (Saxagliptin) 2.5 mg 5 mg Online | Low Cost",2021-08-13T19:46:23+00:00,,,2,,,,
4081,variation,,"Onglyza - 2.5 mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,114.61,,,,,,,id:4080,,,,,,1,,onglyza-2-5-mg,Onglyza,"2.5 mg",,0,no,,,,,,,,,,,,,,,,,,,
4082,variation,,"Onglyza - 5 mg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,137.33,,,,,,,id:4080,,,,,,2,,onglyza-5-mg,Onglyza,"5 mg",,0,no,,,,,,,,,,,,,,,,,,,
4084,variable,,Pioglitazone,1,0,visible,,"<h2><strong>What is Pioglitazone (Actos)?</strong></h2>
\nPioglitazone is a generic prescription drug used to treat type 2 diabetes that helps make your body more sensitive to the insulin that is in your system. It is marketed under the brand name Actos and it is part of the <a href=""https://www.canadianinsulin.com/articles/can-expect-taking-thiazolidinedione"" target=""_blank"" rel=""noopener"">thiazolidinedione (TZD) class</a>.
\n<h2><strong>What is </strong><strong>Actos </strong><strong>used for?</strong></h2>
\nPioglitazone is used to <a href=""https://www.canadianinsulin.com/articles/type-2-diabetes-signs-symptoms-treatment.html"">treat type 2 diabetes</a>, in addition to a healthy diet and regular exercise, in order to help you improve your blood sugar control.
\n<h2><strong>How does this drug work?</strong></h2>
\nPioglitazone is a member of a family of drugs called thiazolidinediones, or TZDs for short, that are called insulin-sensitizing compounds, which means they help your body react better to its own <a href=""https://www.canadianinsulin.com/articles/what-does-insulin-do-to-your-body"" target=""_blank"" rel=""noopener"">insulin</a>. This reduces the overall blood sugar level in the body. It regulates the genes that are involved in the control of sugar and fat breakdown in the body. As a result, it reduces insulin resistance (a condition in which the cells in your body fail to respond normally to insulin), decreases gluconeogenesis (the production of sugar from food) in the liver, and reduces blood sugar levels.
\n
\nSince Actos does not actually make your body create more insulin, it very infrequently causes low blood sugar (hypoglycemia), which is a common side effect of many <a href=""https://www.canadianinsulin.com/articles/oral-antidiabetic-drugs"" target=""_blank"" rel=""noopener"">oral antidiabetic medications</a> when used individually.
\n<h2><strong>How to take this medication</strong></h2>
\nAlways make sure to follow all the directions on your prescription label. Sometimes your doctor may modify your dose, or schedule in order to make sure you get the best results. Always follow your doctor’s instructions above all others.
\n
\nPioglitazone is usually taken once daily, with or without food. Never change your dose or schedule without your doctor’s approval.
\n
\nYour blood sugar will need to be checked often, and you may need other blood tests at your doctor’s office in order to <a href=""https://www.canadianinsulin.com/articles/hypoglycemia-signs-symptoms-causes-treatment"" target=""_blank"" rel=""noopener"">prevent low blood sugar</a>.
\n<h3>Symptoms of low blood sugar (hypoglycemia) include</h3>
\n<ul>
\n 	<li><strong>headache</strong></li>
\n 	<li><strong>sweating</strong></li>
\n 	<li><strong>hunger</strong></li>
\n 	<li><strong>pale skin</strong></li>
\n 	<li><strong>feeling shaky</strong></li>
\n 	<li><strong>irritability</strong></li>
\n 	<li><strong>dizziness</strong></li>
\n 	<li><strong>trouble concentrating</strong></li>
\n</ul>
\nAlways keep a source of sugar with you in case you experience low blood sugar. Your doctor can also prescribe a glucagon emergency injection kit and show you how to use it.
\n
\nAlways monitor your blood sugar levels carefully, especially during times of stress, illness, travel, surgery or other medical procedures, prolonged exercise, or if you drink alcohol or miss meals. All of these things can affect your blood sugar levels which means your dose needs may also change.
\n
\nPioglitazone is only part of a treatment program that may also include a healthy diet, regular exercise, supervised weight control, continual blood sugar testing, and in some cases, special medical care.
\n<h2><strong>Pioglitazone dosage</strong></h2>
\nPioglitazone should be taken once daily with or without meals. Its initial dose is usually between 15 or 30 mg once daily. The maximum recommended dose is 45 mg once daily.
\n
\nIt can only help you control your blood sugar levels if you take it regularly. Generally, it should be taken at the same time everyday at whatever time you find most fitting and convenient for you to remember.
\n
\nFor patients without congestive heart failure, the usual initial dose is 15 mg or 30 mg orally once a day. For patients with congestive heart failure (New York Heart Association Class I or II), the usual initial dose is 15 mg orally once a day. A typical maintenance dose is between 15 mg to 45 mg orally once a day based on your blood sugar level response.
\n<h2><strong>Warnings and Precautions</strong></h2>
\n<strong>Pioglitazone should not be used by patients who:</strong>
\n<ul>
\n 	<li>Are allergic to pioglitazone or any other ingredients</li>
\n 	<li>Have or have had heart problems or heart failure</li>
\n 	<li>Have serious liver damage</li>
\n 	<li>Have or have had bladder cancer</li>
\n 	<li>Have blood or a red colour in their urine</li>
\n 	<li>Are pregnant, or are planning on becoming pregnant</li>
\n</ul>
\nIt is not approved for use with <a href=""https://www.canadianinsulin.com/articles/metformin-details.html"" target=""_blank"" rel=""noopener"">metformin</a>, a sulfonylurea or with insulin therapy.
\n
\nIf you do happen to take Actos with a <a href=""https://www.canadianinsulin.com/articles/can-expect-taking-sulfonylureas-drugs"" target=""_blank"" rel=""noopener"">sulfonylurea</a>, you may develop low blood sugar. Make sure to ask your doctor what the symptoms are of low blood sugar are, and what to do if indeed your blood sugar becomes too low.
\n
\nPioglitazone is also not approved for used in children under 18 years of age.
\n<div>
\n<h2><strong>Side effects</strong></h2>
\n<h3>Common side effects may include:</h3>
\n<ul>
